check_id,name,category,price,count
398,*3402641 СИГАРЕТЫ ROTHMANS ДЕМИ 1ПАЧКА,Табак,90.0,4.0
399,3490582 Хлеб СТОЛОВЫЙ 700г,Хлеб,34.9,1.0
399,3219524 КР/ЦЕНА Хлеб БЕЛЫЙ в/с 380г,Хлеб,12.4,1.0
400,3300573 Пакет ПЯТЕРОЧКА 65х40см,Упаковка,5.0,1.0
400,*3601972 ПРОСТ.Сметана 15% 315г,Молочка,49.9,1.0
400,*3607634 BOHME Шок.тем.апел.нач.62%100г,Чай и сладкое,59.9,1.0
400,3219524 КР/ЦЕНА Хлеб БЕЛЫЙ в/с 380г,Хлеб,12.4,2.0
400,"3407975 36 КОП.Мол.паст.3,2% 873мл",Молочка,54.9,1.0
400,3361612 К.Ц.Вода газ.2л,Напитки,16.4,2.0
400,*3294954 Лимоны                      1кг,Овощи и фрукты,99.9,0.1
400,"3403476 К.Ц.Масло КРЕСТ.слив.72,5%180г",Молочка,74.9,2.0
400,48769 Газета АРГУМЕНТЫ И ФАКТЫ,Для дома,28.4,1.0
400,*3402641 СИГАРЕТЫ ROTHMANS ДЕМИ 1ПАЧКА,Табак,90.0,7.0
401,"Вино ЛОС КРИОЛЛАС ШАРД0,75БелСух13,51 = 388,00",Алкоголь,349.2,1.0
401,"Вино ВАЗ.АХАШЕНИ0,75КрасП/СЛ        1 = 506,00",Алкоголь,395.0,1.0
402,ТРК №6 Бензин авт. ЭКТО-92 (АИ-92-К5),Машина,38.05,30.23
403,Кофе (СТАНД.),Кафе,85.0,1.0
404,991837 Аккумуляторная батарея SAMSUNG EB-BN910BBE Galaxy Note 4 [eb-bn910bbegru] (Гар.срок:6мес.)0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Компьютер,1300.0,1.0
408,САМОТЛОР-ХЛЕБ Печенье Ванильное,Чай и сладкое,45.9,1.0
408,Матнакаш в/с 400г (Гулян),Хлеб,29.9,1.0
408,"Пакет ""Магнит"" белый (Пластиктре",Упаковка,3.0,1.0
408,ЯБЛОКИ свеж УРОЖАЙ (цена за кг),Овощи и фрукты,80.4,0.706
408,"Молоко паст 2,5% 0,9л ф/п (Ирбит",Молочка,34.7,1.0
408,Мясн/пр Колб Мол вар катБ ГОСТ 0,Гастрономия,99.0,1.0
408,РЯБА майонез Провансаль 67% 400г,Бакалея,32.9,1.0
409,63218 ИНДАНА Приправа для мяса    15г,Бакалея,26.0,1.0
410,3294032 КР.КАР.Хлеб НА ЗДОР.нарез.500г,Хлеб,46.6,1.0
410,3362018 ШАРЛИЗ Печен.ОРЕХОВО-МИНД.300г,Чай и сладкое,84.9,1.0
410,*3408293 ШАРЛИЗ Печенье ИМБИРНОЕ 120гр,Чай и сладкое,22.9,1.0
410,"3454903 Д.В Д.Мол.ул/паст.2,5% 900г",Молочка,48.9,1.0
411,ТРК: 4 АИ-92,Машина,36.9,28.0
411,Нап PEPSI Wild Cherry ПЭ,Напитки,79.0,1.0
411,Сиг РУССКИЙ СТИЛЬ синие,Табак,130.0,2.0
412,"1114302 Наушники Qcyber Beat [охватывающие, закрытые, 20-20000 Гц, микр, рег. гром., каб 2.1м, разъем usb]",Компьютер,2499.0,1.0
412,1100377 Коврик ZET GM-M Shooter 350x270x3mm,Компьютер,499.0,1.0
413,ЖУЛИK Наполнитель для кош туал древе,Животные,39.2,1.0
413,FRISKIES Kорм сух д/к Мясо и полезн,Животные,140.1,2.0
413,SOFT Ватные палочки 200шт п/пл (Kотт,Для дома,23.2,1.0
413,POL-MAK Cалф бум с праздничн рис 3сл,Для дома,48.9,1.0
413,KПБ Василиса 2-сп бязь (ТДЛ Текстиль,Для дома,1279.2,1.0
413,PLUSHE Decor Салф бум 1сл 24*24 100л,Для дома,20.0,1.0
413,SOFT Ватные диски 120 шт п/п (Kоттон,Для дома,31.2,1.0
413,VIVIENNE SABO Cabaret Блис Тушь д/р,Косметика,117.91,1.0
414,Роялс Нанокингс Сигареты МРЦ 75(БАТ),Табак,75.0,1.0
415,АППЕТИССИМО Желе вишня 150г (Преобра,Чай и сладкое,11.9,1.0
415,ДЖЕЛЕО Десерт фр сок вишн/перс/ябл 1,Чай и сладкое,19.1,1.0
415,"БАЛТИKА KУЛЕР Пиво светлое паст 0,47",Алкоголь,55.9,1.0
415,"Пиво Живое светлое непаст. 1,5л ПЭТ",Алкоголь,99.9,1.0
415,Пакет с выруб.усил ручкой 36х50 в ас,Упаковка,3.9,1.0
415,АППЕТИССИМО Желе с фрук виш/перс/клу,Чай и сладкое,20.9,1.0
415,"ПРОСТОKВАШИНО Сметана 15% 0,18кг пл/",Молочка,36.9,1.0
416,Сигареты Ротманс Деми Клик,Табак,95.0,1.0
416,Хлеб д/тостов американский 250г КрасХлеб,Хлеб,42.77,1.0
416,Крупа Алтайская сказка Гречка ядрица Экстра 800г; 12,Бакалея,39.9,1.0
416,Лимон 1кг,Овощи и фрукты,109.91,0.234
416,Имбирь 1кг,Овощи и фрукты,228.77,0.158
416,Бананы 1кг,Овощи и фрукты,79.9,0.912
416,Пакет-майка 28*50+15 16мк с логотипом Командор,Упаковка,2.49,1.0
416,Мак изд Макфа Витки в/с 400г; 20,Бакалея,45.36,1.0
416,Крупа Макфа Рис длиннозерный 800г; 9,Бакалея,59.9,1.0
416,Сахар-песок 1000г СТМ; 10,Бакалея,44.9,1.0
416,Пакеты д/мусора Наш Лидер 30л 30шт; 30,Для дома,19.9,1.0
416,Салфетки Наш Лидер белые 24*24см 1сл 100шт; 28,Для дома,22.21,1.0
416,Кондиционер д/белья Вернель концентрат Детский 1820мл; 8,Для дома,179.9,1.0
416,Кофе Нескафе Голд Бариста Стайл 75г м/у; 12,Чай и сладкое,149.9,1.0
416,Мак изд Велада Гнезда итальянские Тальятелле 300г; 8,Бакалея,44.9,1.0
416,Бумага туалетная Папия Делюкс 4сл 4шт Арома Дольче Вита; 12,Для дома,99.9,1.0
416,Пакет-майка 40*60+20 23мк с логотипом Командор,Упаковка,3.99,1.0
417,0001 ГРУППА 1,Не определена,12750.0,2.0
418,0001 ГРУППА 1,Не определена,192800.0,1.0
419,0001 ГРУППА 1,Не определена,7400.0,2.0
451,Бензин АИ95     N  4,Машина,41.7,23.99
452,Бензин АИ92     N  2,Машина,38.5,25.98
453,Творог Деревенский 9% Стожок пакет 230гр PL,Молочка,68.5,1.0
453,Салями Традиционная п/к в/у 350г МПК Атяшевский,Гастрономия,58.7,1.0
453,Творожный продукт сладкий с з.м.ж. с какао и печеньем Ка,Молочка,29.3,1.0
453,Творожный продукт сладкий с з.м.ж. с курагой 20% 180г PL,Молочка,29.3,2.0
453,Колбаса Походная п/к 400г Ишимский МК,Гастрономия,97.9,1.0
453,Сметана классическая 20% пленка 500г PL,Молочка,65.9,1.0
453,Печень говяжья зам. PL,Мясо и птица,195.9,0.525
453,Сыр Мраморный 45% в/у 220гр БМК,Гастрономия,146.33,1.0
453,Кружка керамическая Символ года 300мл арт. SG PL,Для дома,57.82,1.0
453,Туалетная бумага цветная Софита 2-х слойная с отдушкой 4,Для дома,39.9,1.0
453,Пряники Шоколадные п/п 350-360г PL,Чай и сладкое,34.2,1.0
464,RAFFAELLO Конфеты 150г (Ферреро),Чай и сладкое,175.0,1.0
464,ДОБРЫЙ сок яблочный осветлённый,Напитки,49.9,2.0
464,"Батон Бутербродный 1с 0,25кг п/п",Хлеб,23.9,1.0
464,Сахар белый кристаллический фас,Бакалея,30.9,1.0
464,КОРОВКА вафли со вкусом топлен.м,Чай и сладкое,44.9,1.0
464,"Слойка с кунжутом 0,06кг уп (ОАО",Чай и сладкое,14.9,5.0
464,ВИНОГРАД белый импортный (цена з,Овощи и фрукты,223.6,0.372
464,ВИНОГРАД Ред Глоб крас. (цена за,Овощи и фрукты,145.4,0.388
464,Мясн/пр.Колбаса Молочная ГОСТ ва,Гастрономия,171.92,1.0
465,Томаты свеж. цена за 1кг: 6,Овощи и фрукты,100.9,0.55
465,Огурцы гладкие (цена за 1кг),Овощи и фрукты,92.0,0.95
465,Сыр Тильзитер 45% (в) : 5/10,Гастрономия,329.2,0.284
465,Мясн/пр.Колбаса Молочная ГОСТ ва,Гастрономия,214.9,1.0
465,"БЕЛОЕ ОБЛАКО Кефир 3,2% 1л п/пак",Молочка,59.9,1.0
465,MAKFA Макароны перья любит. в/с,Бакалея,49.9,1.0
465,МИСТРАЛЬ Гречка ядрица 900г м/уп,Бакалея,63.92,1.0
465,"Сметана ГОСТ 20%0,2кг пл/ст(ГУСП",Молочка,30.9,1.0
465,ЯЙЦО столовое С2 фас. 10 шт терм,Мясо и птица,40.1,1.0
465,BERNLEY English Premium Чай чер,Чай и сладкое,67.7,1.0
465,ДОБРЫЙ сок яблочный 2л (Мултон):,Напитки,78.0,1.0
465,БАНАНЫ свеж. (цена за 1кг),Овощи и фрукты,51.3,0.72
466,Хинкали  (в)(ТДХ):8,Кулинария,99.0,2.8
466,Пельмени Классические (в) (ТДХ):,Мясо и птица,111.9,2.29
467,Сок Добрый Яблоко 2л,Напитки,89.69,1.0
467,Молоко Деревенское,Молочка,54.99,3.0
467,Семена тыквы 40г,Снеки,29.9,2.0
468,ПАКЕТ МАЙКА АШАН,Упаковка,3.0,2.0
468,МАЙОН.СОУС ЛЕГКИЙ200,Бакалея,32.3,1.0
468,ЧАЙ БЕЛОЕ ВОЛШ.100ГР,Чай и сладкое,216.9,1.0
468,МАНДАРИНЫ КГ ВЕС,Овощи и фрукты,100.9,0.528
468,ХЛЕБЦЫ ЗЛ КОКТ,Хлеб,47.1,2.0
468,"USB КАБЕЛЬ""LP""",Компьютер,34.1,1.0
468,СЫР ТВОРОЖ С ЗЕЛ140Г,Гастрономия,70.7,1.0
468,"БИОКЕФИР 1% TBSG 0,5",Молочка,33.0,4.0
468,ПРО СМЕТАНА 20% 315Г,Молочка,68.7,1.0
468,СУПЕР-СУП ХАРЧО 70Г,Кафе,14.3,3.0
468,ЯЙЦО ПРАКСИС С0 4ШТ,Мясо и птица,17.9,5.0
468,"МЕД НАТУР.0,25КГ",Чай и сладкое,76.9,1.0
468,САЛАТ ИЗ МОРСК.КАПУС,Кулинария,29.6,1.0
468,САЛАТ ИЗ МОР.КАП.АКВ,Кулинария,25.9,1.0
468,"СНЕЖОК 2,5% 500Г",Молочка,31.1,2.0
468,ТВОРОГ 5% 200Г ФЛОУ/,Молочка,38.0,2.0
468,КОРМ Д/СОБАК 325Г,Животные,25.2,6.0
468,"МАКАРОНЫ КД 0,4КГ",Бакалея,10.9,6.0
469,Мандарин Марокко,Овощи и фрукты,69.99,1.066
469,Горбуша х/к б/г РыбныйДвор,Гастрономия,449.99,0.51
469,Морковь по корейски ФК,Кулинария,169.73,0.22
469,Кефир 2.5% 500г Волжские прост,Молочка,28.99,1.0
470,Омепразол-Тева капс 20мг №14,Здоровье,51.0,1.0
471,"ИГРУША, КОНСТРУКТОР мяг., блочный, EVA,",Дети,1049.4,1.0
471,"TONGDE, ИГРА развив. ""Удачной рыбалки"",",Дети,403.12,1.0
471,"IBB, ИГРУШКА мягконабив., (40 см)",Дети,645.48,1.0
472,Мандарины Абхазия,Овощи и фрукты,54.0,1.79
472,"Хлебушек отрубной 0,3 кг",Хлеб,15.0,1.0
472,"Хлеб пшеничный формовой 0,5кг ( Х/б ""Арбатские"")",Хлеб,19.5,1.0
472,Жев рез Дирол Арбуз с вит С,Здоровье,24.6,1.0
480,1:3305976 Пакет ПЕРЕКРЕСТОК майка 65х40см,Упаковка,6.49,1.0
480,2:3305976 Пакет ПЕРЕКРЕСТОК майка 65х40см,Упаковка,6.49,1.0
480,3:3262735 Журнал СЧАСТЛИВЫЕ РОДИТЕЛИ,Для дома,63.0,1.0
480,4:3757 Бананы 1кг,Овощи и фрукты,53.9,1.3
480,5*2031482 Манго 1шт,Овощи и фрукты,99.9,1.0
480,6:3395343 Кофе EGOISTE ESPRESSO 250г,Чай и сладкое,399.0,1.0
480,7:3366324 Яблоки ГОЛЬДЕН 1кг,Овощи и фрукты,105.0,0.656
480,8*2031482 Манго 1шт,Овощи и фрукты,99.9,1.0
480,9:3476555 Хлебец FAZER подовый 300г,Хлеб,73.9,1.0
480,10:3504496 Сыр БРИ мягкий 120г,Гастрономия,259.0,1.0
480,11:3461713 Чай БЕРНЛИ черный 250г,Чай и сладкое,309.0,1.0
480,12:21291 Томаты ЧЕРРИ ПРЕМИУМ 250г,Овощи и фрукты,125.0,1.0
480,13:3334544 Продукт ДАНОН творожный 170г,Молочка,47.9,1.0
480,14:3334541 Продукт ДАНОН творожный 170г,Молочка,47.9,1.0
480,15*48662 Виноград черный 1кг,Овощи и фрукты,119.0,0.426
480,16:2088998 Огурцы среднеплодные 600г,Овощи и фрукты,165.0,1.0
480,17:3640625 Икра мойвы №1 270г,Гастрономия,175.0,1.0
480,18:3334541 Продукт ДАНОН творожный 170г,Молочка,47.9,1.0
480,19:3334544 Продукт ДАНОН творожный 170г,Молочка,47.9,1.0
481,"Супер Чизбургер (трад, 30 см)",Кафе,406.33,1.0
481,Чесночный соус,Кафе,36.94,5.0
481,Перчик Пепперончини,Кафе,36.94,1.0
481,"Пепперони (трад, 30 см)",Кафе,375.03,1.0
482,"0675864 Набор сдобного печенья, 0, NC NO COLOUR",Чай и сладкое,949.0,1.0
484,"Творог детский черника 4,2%,шт",Дети,37.0,1.0
484,"Творог детский ""Груша"" 4,2%,шт",Дети,37.0,1.0
484,"Творог детский ""Банан-яблоко"" 4,2%,шт",Дети,37.0,1.0
484,"Молоко ЦЕЛЬНОЕ,шт",Молочка,52.0,2.0
484,"Бифилайф детский ""Малина-шиповник"",шт",Дети,36.0,1.0
484,"Бифилайф детский ""Яблоко-Банан"",шт",Дети,36.0,2.0
484,"Бифилайф детский ""Груша"",шт",Дети,36.0,1.0
484,"Бифилайф детский ""Облепиха-абрикос"",шт",Дети,36.0,1.0
485,Морковь по корейски ФК,Кулинария,169.75,0.394
485,Филе грудки ЦБ охл подл Хорошее дело,Мясо и птица,199.99,0.744
485,Окорок в/к Московский Заволжский МК,Мясо и птица,269.99,0.342
485,Сыр Ламбер 50%,Гастрономия,499.99,0.298
485,Сыр Российский Майнский СЗ 50%,Гастрономия,329.81,0.262
485,Хлеб Пастуший фор.половин упак,Хлеб,14.54,1.0
485,Батон Волжский 400г упак,Хлеб,26.99,1.0
497,FELIX Kорм конс д/кош желе лосос,Животные,17.9,1.0
497,FELIX Kорм конс д/кош желе лосос,Животные,1.0,3.0
497,Батончик мюсли яблоко 30г м/уп (,Чай и сладкое,19.9,2.0
497,FELIX Дв Вкуснятина Kорм д/кош и,Животные,17.9,4.0
497,FELIX Дв Вкуснятина Kорм д/кош л,Животные,17.9,4.0
497,Вкус мая ХлебцыБородин/Тамбов ба,Хлеб,9.9,2.0
497,"ЭКОНОМ Кефир 2,5% 800г п/пленка",Молочка,32.2,2.0
497,"ЭКОНОМ Молоко 2,5% у/пастер 0,8л",Молочка,30.6,2.0
497,"Пакет ""Магнит"" белый (Пластиктре",Упаковка,3.0,1.0
498,Лангет,Кафе,105.0,1.0
498,Рис,Кафе,20.0,1.0
499,1134672 Стиральная машина Hansa WHP 6120 L [Фронтальная загрузка; 6 кг; 1200 об/мин.; 59.5х40х85х] белый,Для дома,20999.0,1.0
499,"0156405 Электрическая варочная поверхность Hansa BHCI63306 [Независимая, 4 конфорки, стеклокерамика] черная",Для дома,14999.0,1.0
499,"1101590 Набор для подключения плиты PL6000 [Разъем печной РШ-ВШ 3 конт. 32А, кабель пвс 3*4 - 1,5 м.]",Для дома,599.0,1.0
499,1034595 Средство для первого пуска стиральной машины Magic Power MP-843,Для дома,170.0,1.0
499,"1137284 Подставки антивибрационные Topperr 3225 [для стиральных/посудомоечных машин, холодильников, комплект: 4шт, белые]",Для дома,150.0,1.0
500,*58476 КАЛИНОВ РОДНИК Вода арт.н/г 2л,Напитки,19.9,1.0
500,53710 FER.Пир.КИНДЕР МИЛК-СЛАЙС   28г,Чай и сладкое,30.9,2.0
501,Мин вода Сенежская 1.5л негаз,Напитки,19.0,1.0
501,Газ нап Черноголовка 1л Дюшес ст/б,Напитки,59.0,1.0
501,Газ нап Черноголовка 1л Тархун ст/б,Напитки,59.0,1.0
501,Газ напиток Байкал 1л,Напитки,59.0,1.0
501,З/п Колгейт 100мл тройное действие,Здоровье,69.0,1.0
502, ,Не определена,176.0,1.0
503,Вода Первым делом 1.5л пит/негаз ПЭТ,Напитки,19.0,1.0
503,Пакет-майка Виктория Био 18мкн до 5кг,Упаковка,6.0,1.0
503,Камбала S вяленая вес Палисандр,Гастрономия,776.0,0.074
503,Творог Домик в деревне 200г 0.1% пл/ван,Молочка,38.0,2.0
503,Пиво Швитурис 0.568л Экстра светл 5.2%,Алкоголь,83.79,2.0
503,Шампунь Пантин 400мл Защ от потери волос,Косметика,159.0,1.0
503,Вода пит Святой источник 0.5л негаз пэт,Напитки,18.0,1.0
503,Яйцо Окское 10шт 1кат курин к/к ОкскаяПФ,Мясо и птица,67.0,2.0
504,Полка ЛДСП закр/угл 600х250х16мм дуб сон,Для дома,246.0,1.0
505,АИ-95-К5,Машина,40.85,10.0
506,Позиция по свободной цене,Не определена,2125.0,1.0
507,3367217 БР-ЛИТ.Сыр клас.45%п/тв кус.210,Гастрономия,178.0,2.0
507,18509 АГУША Молоко 2.5% дет.вит. 0.2л,Дети,28.5,10.0
507,*3496808 MARISO Конс.ТУНЕЦ НАТУР.185г,Рыба,79.0,2.0
507,20530 АГУША Творог клас.дет.4.5% 100г,Дети,31.5,3.0
507,3333628 Огурцы длинные 1шт,Овощи и фрукты,69.9,1.0
507,*2110877 АЛЕНКА Шокол.МНОГО МОЛОКА  100г,Чай и сладкое,49.9,1.0
507,69402 АГУША Творог дет.груш.3.9%100г,Дети,29.9,1.0
